run_tag,iter,tokens,name,kind,lm_loss,ppl,delta_from_first
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1350,5662310400,english,forget,1.974669,7.204232,-0.09189
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1375,5767168000,english,forget,1.977667,7.225867,-0.0889
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1400,5872025600,english,forget,1.980964,7.249727,-0.0856
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1425,5976883200,english,forget,1.978816,7.234174,-0.08775
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1450,6081740800,english,forget,1.978444,7.231482,-0.08812
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1475,6186598400,english,forget,1.977965,7.228022,-0.0886
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1500,6291456000,english,forget,1.979556,7.239529,-0.08701
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1525,6396313600,english,forget,1.979918,7.242153,-0.08664
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1550,6501171200,english,forget,1.982064,7.257705,-0.0845
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1575,6606028800,english,forget,1.982305,7.259455,-0.08426
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1600,6710886400,english,forget,1.981731,7.255294,-0.08483
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1625,6815744000,english,forget,1.98274,7.262618,-0.08382
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1650,6920601600,english,forget,1.984857,7.278004,-0.08171
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1675,7025459200,english,forget,1.984964,7.278786,-0.0816
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1700,7130316800,english,forget,1.985637,7.283688,-0.08093
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1725,7235174400,english,forget,1.98614,7.287354,-0.08042
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1750,7340032000,english,forget,1.986335,7.28877,-0.08023
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1775,7444889600,english,forget,1.988455,7.304243,-0.07811
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1800,7549747200,english,forget,1.988281,7.302969,-0.07828
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1825,7654604800,english,forget,1.991305,7.325086,-0.07526
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1850,7759462400,english,forget,1.991492,7.32646,-0.07507
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1875,7864320000,english,forget,1.991565,7.326991,-0.075
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1900,7969177600,english,forget,1.990405,7.318497,-0.07616
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1925,8074035200,english,forget,1.992437,7.333382,-0.07413
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1950,8178892800,english,forget,1.991901,7.329451,-0.07466
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1975,8283750400,english,forget,1.993969,7.344627,-0.07259
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2000,8388608000,english,forget,1.996386,7.362402,-0.07018
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2025,8493465600,english,forget,1.995817,7.358214,-0.07075
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2050,8598323200,english,forget,1.997191,7.368329,-0.06937
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2075,8703180800,english,forget,1.998023,7.374463,-0.06854
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2100,8808038400,english,forget,1.997507,7.370661,-0.06906
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2125,8912896000,english,forget,1.99841,7.377314,-0.06815
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2150,9017753600,english,forget,1.999443,7.38494,-0.06712
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2175,9122611200,english,forget,1.999502,7.385376,-0.06706
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2200,9227468800,english,forget,2.001565,7.400631,-0.065
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2225,9332326400,english,forget,2.003418,7.414358,-0.06315
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2250,9437184000,english,forget,2.004552,7.42277,-0.06201
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2275,9542041600,english,forget,2.007923,7.447833,-0.05864
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2300,9646899200,english,forget,2.007235,7.44271,-0.05933
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2325,9751756800,english,forget,2.007627,7.44563,-0.05894
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2350,9856614400,english,forget,2.007686,7.446066,-0.05888
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2375,9961472000,english,forget,2.01017,7.464586,-0.05639
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2400,10066329600,english,forget,2.009314,7.458201,-0.05725
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2425,10171187200,english,forget,2.011242,7.472592,-0.05532
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2450,10276044800,english,forget,2.010145,7.464403,-0.05642
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2475,10380902400,english,forget,2.010712,7.468634,-0.05585
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2500,10485760000,english,forget,2.012752,7.483882,-0.05381
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2525,10590617600,english,forget,2.014701,7.498482,-0.05186
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2550,10695475200,english,forget,2.014726,7.49867,-0.05184
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2575,10800332800,english,forget,2.016396,7.511204,-0.05017
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2600,10905190400,english,forget,2.016763,7.513964,-0.0498
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2625,11010048000,english,forget,2.017948,7.522871,-0.04861
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2650,11114905600,english,forget,2.016507,7.512039,-0.05006
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2675,11219763200,english,forget,2.016026,7.508429,-0.05054
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2700,11324620800,english,forget,2.016747,7.513844,-0.04982
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2725,11429478400,english,forget,2.016388,7.511147,-0.05017
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2750,11534336000,english,forget,2.017731,7.521238,-0.04883
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2775,11639193600,english,forget,2.017458,7.519185,-0.0491
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2800,11744051200,english,forget,2.016628,7.512949,-0.04994
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2825,11848908800,english,forget,2.017752,7.521399,-0.04881
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2850,11953766400,english,forget,2.016853,7.51464,-0.04971
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2875,12058624000,english,forget,2.015762,7.506442,-0.0508
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2900,12163481600,english,forget,2.015947,7.507837,-0.05062
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2925,12268339200,english,forget,2.016048,7.508592,-0.05051
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2950,12373196800,english,forget,2.015312,7.503068,-0.05125
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2975,12478054400,english,forget,2.014964,7.500455,-0.0516
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,3000,12582912000,english,forget,2.015429,7.503946,-0.05113
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,3025,12687769600,english,forget,2.014692,7.498414,-0.05187
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,3050,12792627200,english,forget,2.015682,7.505846,-0.05088
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,3075,12897484800,english,forget,2.014854,7.499632,-0.05171
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,3100,13002342400,english,forget,2.015375,7.503544,-0.05119
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,3125,13107200000,english,forget,2.014349,7.495848,-0.05221
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,3150,13212057600,english,forget,2.014484,7.496857,-0.05208
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,3175,13316915200,english,forget,2.014476,7.4968,-0.05209
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,3200,13421772800,english,forget,2.014352,7.495869,-0.05221
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,25,104857600,greek_phd,adapt,2.974683,19.58342,0.0
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,50,209715200,greek_phd,adapt,2.531917,12.57759,-0.44277
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,75,314572800,greek_phd,adapt,2.277063,9.748007,-0.69762
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,100,419430400,greek_phd,adapt,2.167278,8.734475,-0.80741
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,125,524288000,greek_phd,adapt,2.09574,8.131457,-0.87894
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,150,629145600,greek_phd,adapt,2.067887,7.908096,-0.9068
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,175,734003200,greek_phd,adapt,2.02528,7.578234,-0.9494
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,200,838860800,greek_phd,adapt,2.015559,7.504919,-0.95912
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,225,943718400,greek_phd,adapt,1.991489,7.326438,-0.98319
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,250,1048576000,greek_phd,adapt,1.971424,7.180896,-1.00326
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,275,1153433600,greek_phd,adapt,1.963479,7.124068,-1.0112
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,300,1258291200,greek_phd,adapt,1.943511,6.983227,-1.03117
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,325,1363148800,greek_phd,adapt,1.931814,6.902021,-1.04287
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,350,1468006400,greek_phd,adapt,1.922367,6.837122,-1.05232
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,375,1572864000,greek_phd,adapt,1.923727,6.846425,-1.05096
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,400,1677721600,greek_phd,adapt,1.909689,6.750992,-1.06499
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,425,1782579200,greek_phd,adapt,1.915507,6.790379,-1.05918
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,450,1887436800,greek_phd,adapt,1.89764,6.670135,-1.07704
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,475,1992294400,greek_phd,adapt,1.892716,6.637372,-1.08197
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,500,2097152000,greek_phd,adapt,1.887976,6.605983,-1.08671
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,525,2202009600,greek_phd,adapt,1.886633,6.597117,-1.08805
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,550,2306867200,greek_phd,adapt,1.880423,6.556275,-1.09426
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,575,2411724800,greek_phd,adapt,1.870703,6.492861,-1.10398
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,600,2516582400,greek_phd,adapt,1.87115,6.495762,-1.10353
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,625,2621440000,greek_phd,adapt,1.861851,6.435638,-1.11283
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,650,2726297600,greek_phd,adapt,1.859739,6.422059,-1.11494
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,675,2831155200,greek_phd,adapt,1.856989,6.404425,-1.11769
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,700,2936012800,greek_phd,adapt,1.858486,6.41402,-1.1162
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,725,3040870400,greek_phd,adapt,1.84717,6.34185,-1.12751
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,750,3145728000,greek_phd,adapt,1.855329,6.393802,-1.11935
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,775,3250585600,greek_phd,adapt,1.84273,6.313754,-1.13195
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,800,3355443200,greek_phd,adapt,1.84358,6.31912,-1.1311
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,825,3460300800,greek_phd,adapt,1.836788,6.276349,-1.1379
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,850,3565158400,greek_phd,adapt,1.833927,6.258414,-1.14076
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,875,3670016000,greek_phd,adapt,1.827852,6.220512,-1.14683
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,900,3774873600,greek_phd,adapt,1.83316,6.253615,-1.14152
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,925,3879731200,greek_phd,adapt,1.82226,6.185823,-1.15242
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,950,3984588800,greek_phd,adapt,1.821604,6.181765,-1.15308
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,975,4089446400,greek_phd,adapt,1.819073,6.166137,-1.15561
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1000,4194304000,greek_phd,adapt,1.818995,6.165657,-1.15569
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1025,4299161600,greek_phd,adapt,1.816632,6.151104,-1.15805
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1050,4404019200,greek_phd,adapt,1.814347,6.137065,-1.16034
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1075,4508876800,greek_phd,adapt,1.811641,6.120485,-1.16304
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1100,4613734400,greek_phd,adapt,1.8095,6.107393,-1.16518
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1125,4718592000,greek_phd,adapt,1.813165,6.129818,-1.16152
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1150,4823449600,greek_phd,adapt,1.807894,6.097592,-1.16679
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1175,4928307200,greek_phd,adapt,1.806176,6.087128,-1.16851
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1200,5033164800,greek_phd,adapt,1.805706,6.084264,-1.16898
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1225,5138022400,greek_phd,adapt,1.803305,6.069674,-1.17138
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1250,5242880000,greek_phd,adapt,1.7986,6.041184,-1.17608
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1275,5347737600,greek_phd,adapt,1.800609,6.053334,-1.17407
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1300,5452595200,greek_phd,adapt,1.79824,6.039007,-1.17644
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1325,5557452800,greek_phd,adapt,1.800031,6.049833,-1.17465
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1350,5662310400,greek_phd,adapt,1.792748,6.005933,-1.18194
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1375,5767168000,greek_phd,adapt,1.796078,6.025965,-1.17861
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1400,5872025600,greek_phd,adapt,1.793901,6.012865,-1.18078
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1425,5976883200,greek_phd,adapt,1.790862,5.994616,-1.18382
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1450,6081740800,greek_phd,adapt,1.788194,5.978643,-1.18649
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1475,6186598400,greek_phd,adapt,1.785351,5.96167,-1.18933
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1500,6291456000,greek_phd,adapt,1.784993,5.959537,-1.18969
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1525,6396313600,greek_phd,adapt,1.78373,5.952016,-1.19095
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1550,6501171200,greek_phd,adapt,1.786389,5.967862,-1.18829
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1575,6606028800,greek_phd,adapt,1.783747,5.95212,-1.19094
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1600,6710886400,greek_phd,adapt,1.779978,5.929725,-1.19471
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1625,6815744000,greek_phd,adapt,1.780765,5.934393,-1.19392
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1650,6920601600,greek_phd,adapt,1.780197,5.931027,-1.19449
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1675,7025459200,greek_phd,adapt,1.779333,5.9259,-1.19535
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1700,7130316800,greek_phd,adapt,1.777115,5.912772,-1.19757
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1725,7235174400,greek_phd,adapt,1.775992,5.906135,-1.19869
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1750,7340032000,greek_phd,adapt,1.774373,5.896585,-1.20031
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1775,7444889600,greek_phd,adapt,1.774755,5.898834,-1.19993
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1800,7549747200,greek_phd,adapt,1.773612,5.892096,-1.20107
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1825,7654604800,greek_phd,adapt,1.777469,5.914864,-1.19721
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1850,7759462400,greek_phd,adapt,1.772895,5.887877,-1.20179
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1875,7864320000,greek_phd,adapt,1.771723,5.880979,-1.20296
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1900,7969177600,greek_phd,adapt,1.769004,5.865011,-1.20568
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1925,8074035200,greek_phd,adapt,1.770367,5.873009,-1.20432
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1950,8178892800,greek_phd,adapt,1.76704,5.853502,-1.20764
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,1975,8283750400,greek_phd,adapt,1.768308,5.860926,-1.20638
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2000,8388608000,greek_phd,adapt,1.768978,5.864856,-1.20571
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2025,8493465600,greek_phd,adapt,1.767347,5.8553,-1.20734
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2050,8598323200,greek_phd,adapt,1.768843,5.864064,-1.20584
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2075,8703180800,greek_phd,adapt,1.765585,5.844989,-1.2091
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2100,8808038400,greek_phd,adapt,1.763612,5.833471,-1.21107
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2125,8912896000,greek_phd,adapt,1.763568,5.833214,-1.21112
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2150,9017753600,greek_phd,adapt,1.762816,5.828831,-1.21187
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2175,9122611200,greek_phd,adapt,1.761225,5.819559,-1.21346
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2200,9227468800,greek_phd,adapt,1.762702,5.828164,-1.21198
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2225,9332326400,greek_phd,adapt,1.765178,5.842613,-1.20951
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2250,9437184000,greek_phd,adapt,1.76366,5.833752,-1.21102
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2275,9542041600,greek_phd,adapt,1.722171,5.596665,-1.25251
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2300,9646899200,greek_phd,adapt,1.702201,5.486011,-1.27248
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2325,9751756800,greek_phd,adapt,1.692425,5.432639,-1.28226
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2350,9856614400,greek_phd,adapt,1.685529,5.395307,-1.28915
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2375,9961472000,greek_phd,adapt,1.683151,5.382491,-1.29153
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2400,10066329600,greek_phd,adapt,1.675971,5.343979,-1.29871
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2425,10171187200,greek_phd,adapt,1.672814,5.327137,-1.30187
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2450,10276044800,greek_phd,adapt,1.667709,5.300014,-1.30697
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2475,10380902400,greek_phd,adapt,1.663727,5.278948,-1.31096
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2500,10485760000,greek_phd,adapt,1.66288,5.274479,-1.3118
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2525,10590617600,greek_phd,adapt,1.662217,5.270986,-1.31247
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2550,10695475200,greek_phd,adapt,1.656839,5.242712,-1.31784
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2575,10800332800,greek_phd,adapt,1.656938,5.243232,-1.31775
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2600,10905190400,greek_phd,adapt,1.655668,5.236579,-1.31902
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2625,11010048000,greek_phd,adapt,1.652571,5.220386,-1.32211
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2650,11114905600,greek_phd,adapt,1.648587,5.199626,-1.3261
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2675,11219763200,greek_phd,adapt,1.64616,5.187022,-1.32852
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2700,11324620800,greek_phd,adapt,1.644979,5.180902,-1.3297
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2725,11429478400,greek_phd,adapt,1.642936,5.170325,-1.33175
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2750,11534336000,greek_phd,adapt,1.643456,5.173015,-1.33123
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2775,11639193600,greek_phd,adapt,1.640676,5.158657,-1.33401
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2800,11744051200,greek_phd,adapt,1.639403,5.152095,-1.33528
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2825,11848908800,greek_phd,adapt,1.638432,5.147093,-1.33625
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2850,11953766400,greek_phd,adapt,1.637665,5.143147,-1.33702
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2875,12058624000,greek_phd,adapt,1.635051,5.129717,-1.33963
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2900,12163481600,greek_phd,adapt,1.633935,5.123999,-1.34075
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2925,12268339200,greek_phd,adapt,1.633127,5.119859,-1.34156
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2950,12373196800,greek_phd,adapt,1.631784,5.11299,-1.3429
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,2975,12478054400,greek_phd,adapt,1.630718,5.107541,-1.34397
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,3000,12582912000,greek_phd,adapt,1.630326,5.105538,-1.34436
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,3025,12687769600,greek_phd,adapt,1.62901,5.098824,-1.34567
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,3050,12792627200,greek_phd,adapt,1.628799,5.09775,-1.34588
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,3075,12897484800,greek_phd,adapt,1.62752,5.091233,-1.34716
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,3100,13002342400,greek_phd,adapt,1.627123,5.089213,-1.34756
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,3125,13107200000,greek_phd,adapt,1.626369,5.085374,-1.34831
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,3150,13212057600,greek_phd,adapt,1.625558,5.081251,-1.34913
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,3175,13316915200,greek_phd,adapt,1.625161,5.079239,-1.34952
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,3200,13421772800,greek_phd,adapt,1.624776,5.077281,-1.34991
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,25,104857600,hplt,adapt,4.270361,71.54746,0.0
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,50,209715200,hplt,adapt,3.479405,32.4404,-0.79096
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,75,314572800,hplt,adapt,2.995261,19.99057,-1.2751
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,100,419430400,hplt,adapt,2.792595,16.32332,-1.47777
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,125,524288000,hplt,adapt,2.660011,14.29644,-1.61035
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,150,629145600,hplt,adapt,2.610726,13.60892,-1.65964
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,175,734003200,hplt,adapt,2.532644,12.58674,-1.73772
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,200,838860800,hplt,adapt,2.514383,12.35898,-1.75598
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,225,943718400,hplt,adapt,2.472332,11.85004,-1.79803
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,250,1048576000,hplt,adapt,2.432884,11.39169,-1.83748
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,275,1153433600,hplt,adapt,2.420084,11.24681,-1.85028
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,300,1258291200,hplt,adapt,2.381394,10.81997,-1.88897
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,325,1363148800,hplt,adapt,2.36121,10.60378,-1.90915
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,350,1468006400,hplt,adapt,2.340663,10.38813,-1.9297
curr_td_f20_g1_lr5.5e-5_a4_20260613T090652Z,375,1572864000,hplt,adapt,2.334155,10.32074,-1.93621
