rating,reason,subject,example_id,url,question_head,correct_answer_head,matched_surface
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3084,http://testdriver.gr/autokinhtooles-organa.php,Τι πρέπει να προσέχει ο οδηγός κατά τη χρησιμοποίηση του καθρέπτη ενός επιβατηγού;,Οι καθρέπτες πρέπει να είναι προσαρμοσμένοι στον εκάστοτε οδηγό.,question
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3084,http://testdriver.gr/autokinhtooles-organa.php,Τι πρέπει να προσέχει ο οδηγός κατά τη χρησιμοποίηση του καθρέπτη ενός επιβατηγού;,Οι καθρέπτες πρέπει να είναι προσαρμοσμένοι στον εκάστοτε οδηγό.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3084,http://testdriver.gr/autokinhtooles-organa.php,Τι πρέπει να προσέχει ο οδηγός κατά τη χρησιμοποίηση του καθρέπτη ενός επιβατηγού;,Οι καθρέπτες πρέπει να είναι προσαρμοσμένοι στον εκάστοτε οδηγό.,question_correct_answer
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3088,https://testdriver.gr/autokinhto-etoima.php?id=16,Δεν συνιστάται να τοποθετείτε στο όχημά σας:,"Ελαστικά ""ακτινικά"" (Radial) μπροστά και σταυρωτά πίσω.",question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3104,http://www.testdriver.gr/autokinhto-etoima.php?id=8,Ο χρόνος αντιδράσεώς σας σε απότομο φρενάρισμα είναι 1 sec και το όχημά σας κινείται με ταχύτητα 50 km/h. Πόση περίπου α,15μ.,eval_prompt
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3104,http://www.testdriver.gr/autokinhto-etoima.php?id=8,Ο χρόνος αντιδράσεώς σας σε απότομο φρενάρισμα είναι 1 sec και το όχημά σας κινείται με ταχύτητα 50 km/h. Πόση περίπου α,15μ.,question
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3104,http://www.testdriver.gr/autokinhto-etoima.php?id=8,Ο χρόνος αντιδράσεώς σας σε απότομο φρενάρισμα είναι 1 sec και το όχημά σας κινείται με ταχύτητα 50 km/h. Πόση περίπου α,15μ.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3104,http://www.testdriver.gr/autokinhto-etoima.php?id=8,Ο χρόνος αντιδράσεώς σας σε απότομο φρενάρισμα είναι 1 sec και το όχημά σας κινείται με ταχύτητα 50 km/h. Πόση περίπου α,15μ.,question_correct_answer
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3120,http://testdriver.gr/autokinhto-etoima.php?id=21,Τα λαστιχάκια των υαλοκαθαριστήρων αντικαθίστανται:,"Κάθε φορά που έχουν φθαρεί και τουλάχιστον μία φορά το χρόνο, κατά προτίμηση πριν τον χειμώνα.",question_correct_answer
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3120,http://testdriver.gr/autokinhto-etoima.php?id=21,Τα λαστιχάκια των υαλοκαθαριστήρων αντικαθίστανται:,"Κάθε φορά που έχουν φθαρεί και τουλάχιστον μία φορά το χρόνο, κατά προτίμηση πριν τον χειμώνα.",question_correct_answer
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3121,http://testdriver.gr/autokinhto-etoima.php?id=21,Γιατί πρέπει μία χαλασμένη εξάτμιση να διορθωθεί χωρίς καθυστέρηση;,Διότι προκαλείται αυξημένος θόρυβος που ενοχλεί τους άλλους.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3121,http://testdriver.gr/autokinhto-etoima.php?id=21,Γιατί πρέπει μία χαλασμένη εξάτμιση να διορθωθεί χωρίς καθυστέρηση;,Διότι προκαλείται αυξημένος θόρυβος που ενοχλεί τους άλλους.,question_correct_answer
5,STUDY_GUIDE_HOST,Driving Rules,greekmmlu:3125,http://docplayer.gr/1200098-D-symfonia-eggrafi-i-proforiki-metaxy-dyo-toylahiston-prosopon-apo-tin.html,Σε ποια από τις αναφερόμενες περιπτώσεις είναι άκυρη η σύμβαση μεταφοράς;,Όταν γίνεται από πρόσωπα ένα εκ των οποίων είναι ανήλικο ή όταν η σύμβαση είναι παράνομη και ανήθικη,eval_prompt
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3129,http://testdriver.gr/autokinhtooles-organa.php,"Σε κανονική πορεία που δεν απαιτείται συχνή αλλαγή ταχυτήτων, το αριστερό πόδι:",Μένει ακίνητο στα αριστερά του ποδομοχλού.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3129,https://www.testdriver.gr/autokinhto-etoima.php?id=23,"Σε κανονική πορεία που δεν απαιτείται συχνή αλλαγή ταχυτήτων, το αριστερό πόδι:",Μένει ακίνητο στα αριστερά του ποδομοχλού.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3132,http://testdriver.gr/peiforthgo.php,"Σε διαδικασία σταθερής στροφής, οι αποσταθεροποιητικές τάσεις - που μπορεί να οδηγήσουν στην ανατροπή φορτηγού - προέρχο",τη φυγόκεντρο δύναμη και την εξωτερική μετατόπιση του κέντρου βάρους ως προς το ίχνος των τροχών,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3132,http://testdriver.gr/peiforthgo.php,"Σε διαδικασία σταθερής στροφής, οι αποσταθεροποιητικές τάσεις - που μπορεί να οδηγήσουν στην ανατροπή φορτηγού - προέρχο",τη φυγόκεντρο δύναμη και την εξωτερική μετατόπιση του κέντρου βάρους ως προς το ίχνος των τροχών,question_correct_answer
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3140,http://testdriver.gr/peileoforeio.php,Η επίδραση της δύναμης του βάρους στην κίνηση του οχήματος:,Μεταβάλλεται ανάλογα με την κλίση της οδού.,question_correct_answer
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3141,http://testdriver.gr/autokinhto-etoima.php?id=17,Πλησιάζετε με ταχύτητα περίπου 50 km/h μία διασταύρωση στην οποία υπάρχει φωτεινή σηματοδότηση. Περίπου 5 m πριν τη διασ,Συνεχίζετε την πορεία σας διότι δεν προλαβαίνετε να ακινητοποιήσετε το όχημα πριν τη διασταύρωση.,eval_prompt
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3141,http://testdriver.gr/autokinhto-etoima.php?id=17,Πλησιάζετε με ταχύτητα περίπου 50 km/h μία διασταύρωση στην οποία υπάρχει φωτεινή σηματοδότηση. Περίπου 5 m πριν τη διασ,Συνεχίζετε την πορεία σας διότι δεν προλαβαίνετε να ακινητοποιήσετε το όχημα πριν τη διασταύρωση.,question
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3141,http://testdriver.gr/autokinhto-etoima.php?id=17,Πλησιάζετε με ταχύτητα περίπου 50 km/h μία διασταύρωση στην οποία υπάρχει φωτεινή σηματοδότηση. Περίπου 5 m πριν τη διασ,Συνεχίζετε την πορεία σας διότι δεν προλαβαίνετε να ακινητοποιήσετε το όχημα πριν τη διασταύρωση.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3141,http://testdriver.gr/autokinhto-etoima.php?id=17,Πλησιάζετε με ταχύτητα περίπου 50 km/h μία διασταύρωση στην οποία υπάρχει φωτεινή σηματοδότηση. Περίπου 5 m πριν τη διασ,Συνεχίζετε την πορεία σας διότι δεν προλαβαίνετε να ακινητοποιήσετε το όχημα πριν τη διασταύρωση.,question_correct_answer
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3146,http://testdriver.gr/ru/peiforthgo.php,"Όταν ενεργοποιείται το ABS, ο οδηγός πρέπει:",Να εξακολουθήσει να ασκεί κανονική πίεση στον ποδομοχλό πέδησης.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3151,http://testdriver.gr/ru/peiforthgo.php,Το άγχος βραχυπρόθεσμα προκαλεί:,Απώλεια συγκέντρωσης και αναίτια νευρικότητα.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3156,http://www.testdriver.gr/autokinhto-etoima.php?id=11,Σε πόση απόσταση από στάση λεωφορείων επιτρέπεται να σταθμεύσετε το όχημά σας;,Σε απόσταση μεγαλύτερη των 12 m.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3156,http://www.testdriver.gr/autokinhto-etoima.php?id=11,Σε πόση απόσταση από στάση λεωφορείων επιτρέπεται να σταθμεύσετε το όχημά σας;,Σε απόσταση μεγαλύτερη των 12 m.,question_correct_answer
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3163,http://testdriver.gr/ru/peiforthgo.php,Μεταξύ των συνηθέστερων κατηγοριών ατυχημάτων με εμπλοκή φορτηγού είναι οι εξής:,οι απαιτήσεις τριβής σε δεξιά στροφή και η σταθερή επιβράδυνση πέδησης,question_correct_answer
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3164,https://testdriver.gr/autokinhto-etoima.php?id=7,Σε δρόμους εντός κατοικημένων περιοχών το προειδοποιητικό τρίγωνο πρέπει να τοποθετείται πίσω από το όχημα τουλάχιστον σ,20 μ.,eval_prompt
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3164,https://testdriver.gr/autokinhto-etoima.php?id=7,Σε δρόμους εντός κατοικημένων περιοχών το προειδοποιητικό τρίγωνο πρέπει να τοποθετείται πίσω από το όχημα τουλάχιστον σ,20 μ.,question
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3164,https://testdriver.gr/autokinhto-etoima.php?id=7,Σε δρόμους εντός κατοικημένων περιοχών το προειδοποιητικό τρίγωνο πρέπει να τοποθετείται πίσω από το όχημα τουλάχιστον σ,20 μ.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3164,https://testdriver.gr/autokinhto-etoima.php?id=7,Σε δρόμους εντός κατοικημένων περιοχών το προειδοποιητικό τρίγωνο πρέπει να τοποθετείται πίσω από το όχημα τουλάχιστον σ,20 μ.,question_correct_answer
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3167,http://testdriver.gr/autokinhto-etoima.php?id=17,Η κατανάλωση αλκοόλ μπορεί να προκαλέσει κατά την οδήγηση:,Μειωμένο έλεγχο.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3179,http://testdriver.gr/mhxanh.php,"Πλησιάζετε οδηγώντας το δίκυκλό σας σε διασταύρωση, όπου ο φωτεινός σηματοδότης δείχνει κόκκινο φως. Στο οδόστρωμα μπροσ",Πριν ακριβώς από τη σημασμένη διάβαση των πεζών.,eval_prompt
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3179,http://trafficsigns.info/el/bike?page=5,"Πλησιάζετε οδηγώντας το δίκυκλό σας σε διασταύρωση, όπου ο φωτεινός σηματοδότης δείχνει κόκκινο φως. Στο οδόστρωμα μπροσ",Πριν ακριβώς από τη σημασμένη διάβαση των πεζών.,eval_prompt
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3179,http://testdriver.gr/mhxanh.php,"Πλησιάζετε οδηγώντας το δίκυκλό σας σε διασταύρωση, όπου ο φωτεινός σηματοδότης δείχνει κόκκινο φως. Στο οδόστρωμα μπροσ",Πριν ακριβώς από τη σημασμένη διάβαση των πεζών.,question
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3179,http://trafficsigns.info/el/bike?page=5,"Πλησιάζετε οδηγώντας το δίκυκλό σας σε διασταύρωση, όπου ο φωτεινός σηματοδότης δείχνει κόκκινο φως. Στο οδόστρωμα μπροσ",Πριν ακριβώς από τη σημασμένη διάβαση των πεζών.,question
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3179,http://testdriver.gr/mhxanh.php,"Πλησιάζετε οδηγώντας το δίκυκλό σας σε διασταύρωση, όπου ο φωτεινός σηματοδότης δείχνει κόκκινο φως. Στο οδόστρωμα μπροσ",Πριν ακριβώς από τη σημασμένη διάβαση των πεζών.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3179,http://trafficsigns.info/el/bike?page=5,"Πλησιάζετε οδηγώντας το δίκυκλό σας σε διασταύρωση, όπου ο φωτεινός σηματοδότης δείχνει κόκκινο φως. Στο οδόστρωμα μπροσ",Πριν ακριβώς από τη σημασμένη διάβαση των πεζών.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3179,http://testdriver.gr/mhxanh.php,"Πλησιάζετε οδηγώντας το δίκυκλό σας σε διασταύρωση, όπου ο φωτεινός σηματοδότης δείχνει κόκκινο φως. Στο οδόστρωμα μπροσ",Πριν ακριβώς από τη σημασμένη διάβαση των πεζών.,question_correct_answer
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3179,http://trafficsigns.info/el/bike?page=5,"Πλησιάζετε οδηγώντας το δίκυκλό σας σε διασταύρωση, όπου ο φωτεινός σηματοδότης δείχνει κόκκινο φως. Στο οδόστρωμα μπροσ",Πριν ακριβώς από τη σημασμένη διάβαση των πεζών.,question_correct_answer
5,STUDY_GUIDE_HOST,Driving Rules,greekmmlu:3187,http://docplayer.gr/1200098-D-symfonia-eggrafi-i-proforiki-metaxy-dyo-toylahiston-prosopon-apo-tin.html,Οι εργασίες της πτώχευσης περατώνονται με τους ακόλουθους τρόπους:,"με πτωχευτικό συμβιβασμό, ένωση των πιστωτών και αποκατάσταση του πτωχού",eval_prompt
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3188,http://www.testdriver.gr/autokinhto-etoima.php?id=13,"Όταν πρόκειται να εγκαταλείψετε μία πλατεία, έχετε υποχρέωση να ειδοποιήσετε με τα φλας αυτούς που ακολουθούν:",ΝΑΙ.,question
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3188,http://www.testdriver.gr/autokinhto-etoima.php?id=13,"Όταν πρόκειται να εγκαταλείψετε μία πλατεία, έχετε υποχρέωση να ειδοποιήσετε με τα φλας αυτούς που ακολουθούν:",ΝΑΙ.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3188,http://www.testdriver.gr/autokinhto-etoima.php?id=13,"Όταν πρόκειται να εγκαταλείψετε μία πλατεία, έχετε υποχρέωση να ειδοποιήσετε με τα φλας αυτούς που ακολουθούν:",ΝΑΙ.,question_correct_answer
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3192,https://www.testdriver.gr/autokinhto-etoima.php?id=23,Καθώς ετοιμάζεστε να προσπεράσετε διακρίνετε από τον εξωτερικό σας καθρέπτη το φως ενός μοτοποδηλάτου:,Περιμένετε να περάσει πρώτα το μοτοποδήλατο και έπειτα προσπερνάτε.,question
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3192,https://www.testdriver.gr/autokinhto-etoima.php?id=23,Καθώς ετοιμάζεστε να προσπεράσετε διακρίνετε από τον εξωτερικό σας καθρέπτη το φως ενός μοτοποδηλάτου:,Περιμένετε να περάσει πρώτα το μοτοποδήλατο και έπειτα προσπερνάτε.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3194,https://testdriver.gr/autokinhto-etoima.php?id=14,Αλλάζετε σχέση στο κιβώτιο ταχυτήτων μέσα σε στροφή:,Είναι λανθασμένος χειρισμός.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3200,http://testdriver.gr/autokinhto-etoima.php?id=17,Επιταχύνετε το αυτοκίνητό σας πολύ απότομα και αυτό αρχίζει να ολισθαίνει. Η πρώτη σας ενέργεια είναι να:,Αφήσετε το γκάζι.,eval_prompt
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3200,http://testdriver.gr/autokinhto-etoima.php?id=17,Επιταχύνετε το αυτοκίνητό σας πολύ απότομα και αυτό αρχίζει να ολισθαίνει. Η πρώτη σας ενέργεια είναι να:,Αφήσετε το γκάζι.,question
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3200,http://testdriver.gr/autokinhto-etoima.php?id=17,Επιταχύνετε το αυτοκίνητό σας πολύ απότομα και αυτό αρχίζει να ολισθαίνει. Η πρώτη σας ενέργεια είναι να:,Αφήσετε το γκάζι.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3200,http://testdriver.gr/autokinhto-etoima.php?id=17,Επιταχύνετε το αυτοκίνητό σας πολύ απότομα και αυτό αρχίζει να ολισθαίνει. Η πρώτη σας ενέργεια είναι να:,Αφήσετε το γκάζι.,question_correct_answer
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3201,http://testdriver.gr/autokinhto-etoima.php?id=5,Πόσο είναι το ελάχιστο ποσοστό αλκοόλ στο αίμα που θεωρείται ότι ο οδηγός βρίσκεται υπό την επίδρασή του;,"Μεγαλύτερο του 0,5 g ανά λίτρο αίματος.",question
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3201,http://testdriver.gr/autokinhto-etoima.php?id=5,Πόσο είναι το ελάχιστο ποσοστό αλκοόλ στο αίμα που θεωρείται ότι ο οδηγός βρίσκεται υπό την επίδρασή του;,"Μεγαλύτερο του 0,5 g ανά λίτρο αίματος.",question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3201,http://testdriver.gr/autokinhto-etoima.php?id=5,Πόσο είναι το ελάχιστο ποσοστό αλκοόλ στο αίμα που θεωρείται ότι ο οδηγός βρίσκεται υπό την επίδρασή του;,"Μεγαλύτερο του 0,5 g ανά λίτρο αίματος.",question_correct_answer
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3203,http://testdriver.gr/autokinhtooles-organa.php,"Όταν δεν λειτουργούν τα φώτα τροχοπεδήσεως του οχήματός σας, με ποιον τρόπο οφείλετε να ειδοποιήσετε αυτόν που ακολουθεί",Κάμπτοντας τον βραχίονα προς τα κάτω.,eval_prompt
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3203,https://testdriver.gr/autokinhto-etoima.php?id=1,"Όταν δεν λειτουργούν τα φώτα τροχοπεδήσεως του οχήματός σας, με ποιον τρόπο οφείλετε να ειδοποιήσετε αυτόν που ακολουθεί",Κάμπτοντας τον βραχίονα προς τα κάτω.,eval_prompt
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3203,http://testdriver.gr/autokinhtooles-organa.php,"Όταν δεν λειτουργούν τα φώτα τροχοπεδήσεως του οχήματός σας, με ποιον τρόπο οφείλετε να ειδοποιήσετε αυτόν που ακολουθεί",Κάμπτοντας τον βραχίονα προς τα κάτω.,question
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3203,https://testdriver.gr/autokinhto-etoima.php?id=1,"Όταν δεν λειτουργούν τα φώτα τροχοπεδήσεως του οχήματός σας, με ποιον τρόπο οφείλετε να ειδοποιήσετε αυτόν που ακολουθεί",Κάμπτοντας τον βραχίονα προς τα κάτω.,question
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3203,http://testdriver.gr/autokinhtooles-organa.php,"Όταν δεν λειτουργούν τα φώτα τροχοπεδήσεως του οχήματός σας, με ποιον τρόπο οφείλετε να ειδοποιήσετε αυτόν που ακολουθεί",Κάμπτοντας τον βραχίονα προς τα κάτω.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3203,https://testdriver.gr/autokinhto-etoima.php?id=1,"Όταν δεν λειτουργούν τα φώτα τροχοπεδήσεως του οχήματός σας, με ποιον τρόπο οφείλετε να ειδοποιήσετε αυτόν που ακολουθεί",Κάμπτοντας τον βραχίονα προς τα κάτω.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3203,http://testdriver.gr/autokinhtooles-organa.php,"Όταν δεν λειτουργούν τα φώτα τροχοπεδήσεως του οχήματός σας, με ποιον τρόπο οφείλετε να ειδοποιήσετε αυτόν που ακολουθεί",Κάμπτοντας τον βραχίονα προς τα κάτω.,question_correct_answer
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3203,https://testdriver.gr/autokinhto-etoima.php?id=1,"Όταν δεν λειτουργούν τα φώτα τροχοπεδήσεως του οχήματός σας, με ποιον τρόπο οφείλετε να ειδοποιήσετε αυτόν που ακολουθεί",Κάμπτοντας τον βραχίονα προς τα κάτω.,question_correct_answer
5,STUDY_GUIDE_HOST,Driving Rules,greekmmlu:3210,http://docplayer.gr/30443551-Simansi-otan-se-periohes-ergon-ston-aytokinitodromo-i-orizontia-simansi-symperilamvanei-aspres-kai-kitrines-grammes-taytohrona-seveste.html,Όταν οδηγείτε επί πολύ χρόνο σε έναν αυτοκινητόδρομο μπορεί να νιώθετε κουρασμένοι. Η καλύτερη συμπεριφορά στην περίπτωσ,Βεβαιωθείτε ότι το όχημα έχει καλό εξαερισμό και εάν είναι απαραίτητο σταματήστε σε μία περιοχή στάθμευσης και περπατήστ,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3210,http://testdriver.gr/autokinhto-etoima.php?id=21,Όταν οδηγείτε επί πολύ χρόνο σε έναν αυτοκινητόδρομο μπορεί να νιώθετε κουρασμένοι. Η καλύτερη συμπεριφορά στην περίπτωσ,Βεβαιωθείτε ότι το όχημα έχει καλό εξαερισμό και εάν είναι απαραίτητο σταματήστε σε μία περιοχή στάθμευσης και περπατήστ,question_all_choices
5,STUDY_GUIDE_HOST,Driving Rules,greekmmlu:3210,http://docplayer.gr/30443551-Simansi-otan-se-periohes-ergon-ston-aytokinitodromo-i-orizontia-simansi-symperilamvanei-aspres-kai-kitrines-grammes-taytohrona-seveste.html,Όταν οδηγείτε επί πολύ χρόνο σε έναν αυτοκινητόδρομο μπορεί να νιώθετε κουρασμένοι. Η καλύτερη συμπεριφορά στην περίπτωσ,Βεβαιωθείτε ότι το όχημα έχει καλό εξαερισμό και εάν είναι απαραίτητο σταματήστε σε μία περιοχή στάθμευσης και περπατήστ,question_correct_answer
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3217,http://testdriver.gr/autokinhto-etoima.php?id=29,"Οδηγείτε με την 4η ταχύτητα, ο κινητήρας δυσκολεύεται (σκορτσάρει) και κινδυνεύει να σταματήσει εντελώς, τότε:",Περνάτε στην 3η ταχύτητα.,question
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3217,http://testdriver.gr/autokinhtooles-organa.php,"Οδηγείτε με την 4η ταχύτητα, ο κινητήρας δυσκολεύεται (σκορτσάρει) και κινδυνεύει να σταματήσει εντελώς, τότε:",Περνάτε στην 3η ταχύτητα.,question
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3217,http://testdriver.gr/autokinhto-etoima.php?id=29,"Οδηγείτε με την 4η ταχύτητα, ο κινητήρας δυσκολεύεται (σκορτσάρει) και κινδυνεύει να σταματήσει εντελώς, τότε:",Περνάτε στην 3η ταχύτητα.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3217,http://testdriver.gr/autokinhtooles-organa.php,"Οδηγείτε με την 4η ταχύτητα, ο κινητήρας δυσκολεύεται (σκορτσάρει) και κινδυνεύει να σταματήσει εντελώς, τότε:",Περνάτε στην 3η ταχύτητα.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3217,http://testdriver.gr/autokinhto-etoima.php?id=29,"Οδηγείτε με την 4η ταχύτητα, ο κινητήρας δυσκολεύεται (σκορτσάρει) και κινδυνεύει να σταματήσει εντελώς, τότε:",Περνάτε στην 3η ταχύτητα.,question_correct_answer
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3217,http://testdriver.gr/autokinhtooles-organa.php,"Οδηγείτε με την 4η ταχύτητα, ο κινητήρας δυσκολεύεται (σκορτσάρει) και κινδυνεύει να σταματήσει εντελώς, τότε:",Περνάτε στην 3η ταχύτητα.,question_correct_answer
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3219,http://www.testdriver.gr/autokinhto-etoima.php?id=13,Σε πόση απόσταση από διασταύρωση επιτρέπεται να σταθμεύσετε το όχημά σας;,Σε απόσταση μεγαλύτερη των 10 m από τη νοητή προέκταση της πλησιέστερης οριογραμμής του κάθετου οδοστρώματος.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3219,http://www.testdriver.gr/autokinhto-etoima.php?id=13,Σε πόση απόσταση από διασταύρωση επιτρέπεται να σταθμεύσετε το όχημά σας;,Σε απόσταση μεγαλύτερη των 10 m από τη νοητή προέκταση της πλησιέστερης οριογραμμής του κάθετου οδοστρώματος.,question_correct_answer
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3224,http://www.testdriver.gr/autokinhto-etoima.php?id=18,Τα τζάμια του οχήματός σας έχουν πιάσει πάγο. Τι πρέπει να κάνετε πριν ξεκινήσετε;,Καθαρίζετε όλα τα τζάμια από τον πάγο.,eval_prompt
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3224,http://www.testdriver.gr/autokinhto-etoima.php?id=18,Τα τζάμια του οχήματός σας έχουν πιάσει πάγο. Τι πρέπει να κάνετε πριν ξεκινήσετε;,Καθαρίζετε όλα τα τζάμια από τον πάγο.,eval_prompt
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3224,http://www.testdriver.gr/autokinhto-etoima.php?id=18,Τα τζάμια του οχήματός σας έχουν πιάσει πάγο. Τι πρέπει να κάνετε πριν ξεκινήσετε;,Καθαρίζετε όλα τα τζάμια από τον πάγο.,question
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3224,http://www.testdriver.gr/autokinhto-etoima.php?id=18,Τα τζάμια του οχήματός σας έχουν πιάσει πάγο. Τι πρέπει να κάνετε πριν ξεκινήσετε;,Καθαρίζετε όλα τα τζάμια από τον πάγο.,question
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3224,http://www.testdriver.gr/autokinhto-etoima.php?id=18,Τα τζάμια του οχήματός σας έχουν πιάσει πάγο. Τι πρέπει να κάνετε πριν ξεκινήσετε;,Καθαρίζετε όλα τα τζάμια από τον πάγο.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3224,http://www.testdriver.gr/autokinhto-etoima.php?id=18,Τα τζάμια του οχήματός σας έχουν πιάσει πάγο. Τι πρέπει να κάνετε πριν ξεκινήσετε;,Καθαρίζετε όλα τα τζάμια από τον πάγο.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3224,http://www.testdriver.gr/autokinhto-etoima.php?id=18,Τα τζάμια του οχήματός σας έχουν πιάσει πάγο. Τι πρέπει να κάνετε πριν ξεκινήσετε;,Καθαρίζετε όλα τα τζάμια από τον πάγο.,question_correct_answer
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3224,http://www.testdriver.gr/autokinhto-etoima.php?id=18,Τα τζάμια του οχήματός σας έχουν πιάσει πάγο. Τι πρέπει να κάνετε πριν ξεκινήσετε;,Καθαρίζετε όλα τα τζάμια από τον πάγο.,question_correct_answer
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3227,http://www.testdriver.gr/autokinhto-etoima.php?id=13,Τι υποχρέωση έχετε στις υποδείξεις τροχονόμων;,Πρέπει να τις ακολουθείτε σε κάθε περίπτωση.,question_all_choices
5,EVAL_REHEARSAL_SITE,Driving Rules,greekmmlu:3228,http://testdriver.gr/ru/peiforthgo.php,Για τον εντοπισμό της θέσης του οχήματος εφαρμόζονται οι εξής τεχνολογίες:,"GPS, GIS",question_all_choices
